6533.26355 	1.008482
6533.28491 	1.008123
6533.30627 	1.008267
6533.32764 	1.008646
6533.34900 	1.008822
6533.37036 	1.00893
6533.39172 	1.009208
6533.41309 	1.009805
6533.43445 	1.010552
6533.45581 	1.011177
6533.47717 	1.011467
6533.49854 	1.011468
6533.51990 	1.0114
6533.54126 	1.011477
6533.56262 	1.011691
6533.58398 	1.01186
6533.60535 	1.012049
6533.62671 	1.01206
6533.64807 	1.011804
6533.66943 	1.011096
6533.69080 	1.009864
6533.71216 	1.008144
6533.73352 	1.005888
6533.75488 	1.003229
6533.77625 	0.9999693
6533.79761 	0.9958151
6533.81897 	0.9910409
6533.84033 	0.9859003
6533.86169 	0.9807245
6533.88306 	0.9760049
6533.90442 	0.9717074
6533.92578 	0.9675251
6533.94714 	0.9635009
6533.96851 	0.9601861
6533.98987 	0.9578223
6534.01123 	0.9567726
6534.03259 	0.9569896
6534.05396 	0.9580024
6534.07532 	0.9595824
6534.09668 	0.9613764
6534.11804 	0.9633347
6534.13940 	0.9652455
6534.16077 	0.9673637
6534.18213 	0.9700091
6534.20349 	0.9731869
6534.22485 	0.9770342
6534.24622 	0.9812886
6534.26758 	0.9853946
6534.28894 	0.9892967
6534.31030 	0.9928097
6534.33167 	0.9955382
6534.35303 	0.9973412
6534.37439 	0.9982172
6534.39575 	0.9985656
6534.41711 	0.9989146
6534.43848 	0.9993461
6534.45984 	0.9997161
6534.48120 	0.9997409
6534.50256 	0.999345
6534.52393 	0.9988818
6534.54529 	0.9986334
6534.56665 	0.9985733
6534.58801 	0.9984316
6534.60938 	0.9980931
6534.63074 	0.9978209
6534.65210 	0.9978529
6534.67346 	0.9982064
6534.69482 	0.9987818
6534.71619 	0.9992317
6534.73755 	0.9997336
6534.75891 	1.000746
6534.78027 	1.002352
6534.80164 	1.004081
6534.82300 	1.005222
6534.84436 	1.005234
6534.86572 	1.004243
6534.88708 	1.002809
6534.90845 	1.001662
6534.92981 	1.001398
6534.95117 	1.002068
6534.97253 	1.003236
6534.99390 	1.00428
6535.01526 	1.004849
6535.03662 	1.005095
6535.05798 	1.005468
6535.07935 	1.006496
6535.10071 	1.008449
6535.12207 	1.010708
6535.14343 	1.012638
6535.16479 	1.013801
6535.18616 	1.013954
6535.20752 	1.013259
6535.22888 	1.012209
6535.25024 	1.011423
6535.27161 	1.011322
6535.29297 	1.011832
6535.31433 	1.012748
6535.33569 	1.013461
6535.35706 	1.013854
6535.37842 	1.014187
6535.39978 	1.014873
6535.42114 	1.01613
6535.44250 	1.017878
6535.46387 	1.019957
6535.48523 	1.022035
6535.50659 	1.023855
6535.52795 	1.025189
6535.54932 	1.025641
6535.57068 	1.025054
6535.59204 	1.023663
6535.61340 	1.021989
6535.63477 	1.020578
6535.65613 	1.019674
6535.67749 	1.019272
6535.69885 	1.019169
6535.72021 	1.019282
6535.74158 	1.019516
6535.76294 	1.019813
6535.78430 	1.019687
6535.80566 	1.018624
6535.82703 	1.016521
6535.84839 	1.013581
6535.86975 	1.01056
6535.89111 	1.008348
6535.91248 	1.007233
6535.93384 	1.007106
6535.95520 	1.00748
6535.97656 	1.007788
6535.99792 	1.007597
6536.01929 	1.006716
6536.04065 	1.0053
6536.06201 	1.003554
6536.08337 	1.001819
6536.10474 	1.000533
6536.12610 	0.9998815
6536.14746 	0.9999385
6536.16882 	1.000607
6536.19019 	1.001427
6536.21155 	1.001975
6536.23291 	1.002044
6536.25427 	1.001691
6536.27563 	1.001323
6536.29700 	1.001293
6536.31836 	1.001756
6536.33972 	1.002627
6536.36108 	1.00344
6536.38245 	1.004059
6536.40381 	1.00429
6536.42517 	1.003921
6536.44653 	1.0028
6536.46790 	1.000818
6536.48926 	0.9977249
6536.51062 	0.9936154
6536.53198 	0.9890448
6536.55334 	0.984249
6536.57471 	0.9795591
6536.59607 	0.9755251
6536.61743 	0.9721931
6536.63879 	0.9697435
6536.66016 	0.9682213
6536.68152 	0.9674851
6536.70288 	0.9673432
6536.72424 	0.967665
6536.74561 	0.9686977
6536.76697 	0.9707564
6536.78833 	0.9737911
6536.80969 	0.977146
6536.83105 	0.9803244
6536.85242 	0.9830918
6536.87378 	0.9856321
6536.89514 	0.988551
6536.91650 	0.992111
6536.93787 	0.9964049
6536.95923 	1.000657
6536.98059 	1.004148
6537.00195 	1.006681
6537.02332 	1.008181
6537.04468 	1.009039
6537.06604 	1.009627
6537.08740 	1.010245
6537.10876 	1.010884
6537.13013 	1.01142
6537.15149 	1.011833
6537.17285 	1.012314
6537.19421 	1.013219
6537.21558 	1.014974
6537.23694 	1.017723
6537.25830 	1.020822
6537.27966 	1.023329
6537.30103 	1.024427
6537.32239 	1.023855
6537.34375 	1.022201
6537.36511 	1.020347
6537.38647 	1.019042
6537.40784 	1.018449
6537.42920 	1.018296
6537.45056 	1.018245
6537.47192 	1.018198
6537.49329 	1.018514
6537.51465 	1.01956
6537.53601 	1.021412
6537.55737 	1.023904
6537.57874 	1.026328
6537.60010 	1.028172
6537.62146 	1.029117
6537.64282 	1.029275
6537.66418 	1.028981
6537.68555 	1.02858
6537.70691 	1.028442
6537.72827 	1.028386
6537.74963 	1.028206
6537.77100 	1.027745
6537.79236 	1.027168
6537.81372 	1.026969
6537.83508 	1.027527
6537.85645 	1.028763
6537.87781 	1.030271
6537.89917 	1.031457
6537.92053 	1.031777
6537.94189 	1.031116
6537.96326 	1.029734
6537.98462 	1.028031
6538.00598 	1.026345
6538.02734 	1.024893
6538.04871 	1.023953
6538.07007 	1.023652
6538.09143 	1.02411
6538.11279 	1.025457
6538.13416 	1.027326
6538.15552 	1.029144
6538.17688 	1.030676
6538.19824 	1.031661
6538.21960 	1.032253
6538.24097 	1.032444
6538.26233 	1.032346
6538.28369 	1.031972
6538.30505 	1.031413
6538.32642 	1.03092
6538.34778 	1.0306
6538.36914 	1.030197
6538.39050 	1.029467
6538.41187 	1.028555
6538.43323 	1.027858
6538.45459 	1.027555
6538.47595 	1.027597
6538.49731 	1.027658
6538.51868 	1.027331
6538.54004 	1.026662
6538.56140 	1.026055
6538.58276 	1.025937
6538.60413 	1.026547
6538.62549 	1.027834
6538.64685 	1.029621
6538.66821 	1.03154
6538.68958 	1.033058
6538.71094 	1.033777
6538.73230 	1.033577
6538.75366 	1.032629
6538.77502 	1.03141
6538.79639 	1.030294
6538.81775 	1.029514
6538.83911 	1.029027
6538.86047 	1.028797
6538.88184 	1.028898
6538.90320 	1.029309
6538.92456 	1.029854
6538.94592 	1.030458
6538.96729 	1.031115
6538.98865 	1.031682
6539.01001 	1.031891
6539.03137 	1.03165
6539.05273 	1.031227
6539.07410 	1.031216
6539.09546 	1.032004
6539.11682 	1.03354
6539.13818 	1.035278
6539.15955 	1.036637
6539.18091 	1.037655
6539.20227 	1.038793
6539.22363 	1.040336
6539.24500 	1.041918
6539.26636 	1.04289
6539.28772 	1.042737
6539.30908 	1.04159
6539.33044 	1.040147
6539.35181 	1.039072
6539.37317 	1.03836
6539.39453 	1.03754
6539.41589 	1.036247
6539.43726 	1.034496
6539.45862 	1.032707
6539.47998 	1.031543
6539.50134 	1.031152
6539.52271 	1.031356
6539.54407 	1.0317
6539.56543 	1.032118
6539.58679 	1.032907
6539.60815 	1.034239
6539.62952 	1.03598
6539.65088 	1.037655
6539.67224 	1.038714
6539.69360 	1.039155
6539.71497 	1.039219
6539.73633 	1.03926
6539.75769 	1.039384
6539.77905 	1.039324
6539.80042 	1.039039
6539.82178 	1.038729
6539.84314 	1.038743
6539.86450 	1.03931
6539.88586 	1.040214
6539.90723 	1.04104
6539.92859 	1.041742
6539.94995 	1.042418
6539.97131 	1.043273
6539.99268 	1.043978
6540.01404 	1.044259
6540.03540 	1.043936
6540.05676 	1.043125
6540.07813 	1.042127
6540.09949 	1.041159
6540.12085 	1.040133
6540.14221 	1.039126
6540.16357 	1.038347
6540.18494 	1.037697
6540.20630 	1.036986
6540.22766 	1.036002
6540.24902 	1.034956
6540.27039 	1.034223
6540.29175 	1.034145
6540.31311 	1.034587
6540.33447 	1.034935
6540.35583 	1.034833
6540.37720 	1.03442
6540.39856 	1.034097
6540.41992 	1.034191
6540.44128 	1.034538
6540.46265 	1.034846
6540.48401 	1.035064
6540.50537 	1.035329
6540.52673 	1.036055
6540.54810 	1.037196
6540.56946 	1.038655
6540.59082 	1.040116
6540.61218 	1.041395
6540.63354 	1.042254
6540.65491 	1.042325
6540.67627 	1.041468
6540.69763 	1.04019
6540.71899 	1.039009
6540.74036 	1.038679
6540.76172 	1.03943
6540.78308 	1.04089
6540.80444 	1.042635
6540.82581 	1.044028
6540.84717 	1.044916
6540.86853 	1.045341
6540.88989 	1.045352
6540.91125 	1.045148
6540.93262 	1.045008
6540.95398 	1.045153
6540.97534 	1.045676
6540.99670 	1.046483
6541.01807 	1.047531
6541.03943 	1.048877
6541.06079 	1.050584
6541.08215 	1.052623
6541.10352 	1.054631
6541.12488 	1.056189
6541.14624 	1.05715
6541.16760 	1.057603
6541.18896 	1.057725
6541.21033 	1.057456
6541.23169 	1.056445
6541.25305 	1.054562
6541.27441 	1.052235
6541.29578 	1.050271
6541.31714 	1.049283
6541.33850 	1.049147
6541.35986 	1.049578
6541.38123 	1.05002
6541.40259 	1.050387
6541.42395 	1.050891
6541.44531 	1.05155
6541.46667 	1.052259
6541.48804 	1.052701
6541.50940 	1.052527
6541.53076 	1.051797
6541.55212 	1.050996
6541.57349 	1.05057
6541.59485 	1.050636
6541.61621 	1.050965
6541.63757 	1.051179
6541.65894 	1.050996
6541.68030 	1.050449
6541.70166 	1.049741
6541.72302 	1.048956
6541.74438 	1.048124
6541.76575 	1.047306
6541.78711 	1.046726
6541.80847 	1.04668
6541.82983 	1.047213
6541.85120 	1.048225
6541.87256 	1.049432
6541.89392 	1.050436
6541.91528 	1.051019
6541.93665 	1.051095
6541.95801 	1.050674
6541.97937 	1.050086
6542.00073 	1.049269
6542.02209 	1.047932
6542.04346 	1.045646
6542.06482 	1.041873
6542.08618 	1.037041
6542.10754 	1.031376
6542.12891 	1.025352
6542.15027 	1.019024
6542.17163 	1.012032
6542.19299 	1.004943
6542.21436 	0.998271
6542.23572 	0.9929095
6542.25708 	0.9896799
6542.27844 	0.9885926
6542.29980 	0.9892026
6542.32117 	0.9909189
6542.34253 	0.9934178
6542.36389 	0.9964662
6542.38525 	0.9999339
6542.40662 	1.004225
6542.42798 	1.009533
6542.44934 	1.015416
6542.47070 	1.021511
6542.49207 	1.026997
6542.51343 	1.031759
6542.53479 	1.03589
6542.55615 	1.0397
6542.57751 	1.043214
6542.59888 	1.04593
6542.62024 	1.047944
6542.64160 	1.049493
6542.66296 	1.050944
6542.68433 	1.052389
6542.70569 	1.053725
6542.72705 	1.054723
6542.74841 	1.054972
6542.76978 	1.054542
6542.79114 	1.053722
6542.81250 	1.052983
6542.83386 	1.053073
6542.85522 	1.054217
6542.87659 	1.056069
6542.89795 	1.057861
6542.91931 	1.058771
6542.94067 	1.058612
6542.96204 	1.057673
6542.98340 	1.056452
6543.00476 	1.055411
6543.02612 	1.054783
6543.04749 	1.054674
6543.06885 	1.055092
6543.09021 	1.056076
6543.11157 	1.057381
6543.13293 	1.058626
6543.15430 	1.059528
6543.17566 	1.059912
6543.19702 	1.059855
6543.21838 	1.059547
6543.23975 	1.059249
6543.26111 	1.059109
6543.28247 	1.059283
6543.30383 	1.059652
6543.32520 	1.060225
6543.34656 	1.060706
6543.36792 	1.060885
6543.38928 	1.060596
6543.41064 	1.059665
6543.43201 	1.058013
6543.45337 	1.055918
6543.47473 	1.054008
6543.49609 	1.052762
6543.51746 	1.052465
6543.53882 	1.052648
6543.56018 	1.052436
6543.58154 	1.051041
6543.60291 	1.047792
6543.62427 	1.042568
6543.64563 	1.035608
6543.66699 	1.02727
6543.68835 	1.017822
6543.70972 	1.007286
6543.73108 	0.9950971
6543.75244 	0.9804526
6543.77380 	0.9642844
6543.79517 	0.9479058
6543.81653 	0.9324521
6543.83789 	0.9185516
6543.85925 	0.9069386
6543.88062 	0.8978423
6543.90198 	0.8930114
6543.92334 	0.8937879
6543.94470 	0.8998209
6543.96606 	0.9094019
6543.98743 	0.9208251
6544.00879 	0.9331725
6544.03015 	0.9473686
6544.05151 	0.9629597
6544.07288 	0.9788539
6544.09424 	0.9934235
6544.11560 	1.005566
6544.13696 	1.015113
6544.15833 	1.023118
6544.17969 	1.03039
6544.20105 	1.037023
6544.22241 	1.042995
6544.24377 	1.048258
6544.26514 	1.052686
6544.28650 	1.056108
6544.30786 	1.058567
6544.32922 	1.060257
6544.35059 	1.061499
6544.37195 	1.062737
6544.39331 	1.064199
6544.41467 	1.065949
6544.43604 	1.067698
6544.45740 	1.069169
6544.47876 	1.070625
6544.50012 	1.072078
6544.52148 	1.07342
6544.54285 	1.074373
6544.56421 	1.074733
6544.58557 	1.074677
6544.60693 	1.074641
6544.62830 	1.074842
6544.64966 	1.075328
6544.67102 	1.07572
6544.69238 	1.075889
6544.71375 	1.076028
6544.73511 	1.076408
6544.75647 	1.07705
6544.77783 	1.077729
6544.79919 	1.07788
6544.82056 	1.077235
6544.84192 	1.075726
6544.86328 	1.073816
6544.88464 	1.072115
6544.90601 	1.071075
6544.92737 	1.070906
6544.94873 	1.071426
6544.97009 	1.07221
6544.99146 	1.072894
6545.01282 	1.073371
6545.03418 	1.073689
6545.05554 	1.074003
6545.07690 	1.074548
6545.09827 	1.075374
6545.11963 	1.076427
6545.14099 	1.077801
6545.16235 	1.079437
6545.18372 	1.080954
6545.20508 	1.081793
6545.22644 	1.081787
6545.24780 	1.081124
6545.26917 	1.080516
6545.29053 	1.080681
6545.31189 	1.0814
6545.33325 	1.082025
6545.35461 	1.081908
6545.37598 	1.081093
6545.39734 	1.080282
6545.41870 	1.08013
6545.44006 	1.080863
6545.46143 	1.081826
6545.48279 	1.082243
6545.50415 	1.081779
6545.52551 	1.080481
6545.54688 	1.078741
6545.56824 	1.076558
6545.58960 	1.073616
6545.61096 	1.069898
6545.63232 	1.065714
6545.65369 	1.061971
6545.67505 	1.059533
6545.69641 	1.05851
6545.71777 	1.058452
6545.73914 	1.058569
6545.76050 	1.058692
6545.78186 	1.059208
6545.80322 	1.060314
6545.82458 	1.062104
6545.84595 	1.064302
6545.86731 	1.066569
6545.88867 	1.069011
6545.91003 	1.071496
6545.93140 	1.074142
6545.95276 	1.077034
6545.97412 	1.079981
6545.99548 	1.083027
6546.01685 	1.086213
6546.03821 	1.089106
6546.05957 	1.091402
6546.08093 	1.093054
6546.10229 	1.094202
6546.12366 	1.095083
6546.14502 	1.095555
6546.16638 	1.095561
6546.18774 	1.095227
6546.20911 	1.094715
6546.23047 	1.094581
6546.25183 	1.094894
6546.27319 	1.095234
6546.29456 	1.095163
6546.31592 	1.094369
6546.33728 	1.093234
6546.35864 	1.092404
6546.38000 	1.092229
6546.40137 	1.092723
6546.42273 	1.093633
6546.44409 	1.094721
6546.46545 	1.095823
6546.48682 	1.097093
6546.50818 	1.098521
6546.52954 	1.099889
6546.55090 	1.10125
6546.57227 	1.10254
6546.59363 	1.103698
6546.61499 	1.104605
6546.63635 	1.104996
6546.65771 	1.10462
6546.67908 	1.103477
6546.70044 	1.101964
6546.72180 	1.100899
6546.74316 	1.100411
6546.76453 	1.1007
6546.78589 	1.101619
6546.80725 	1.102995
6546.82861 	1.104621
6546.84998 	1.106596
6546.87134 	1.10872
6546.89270 	1.110635
6546.91406 	1.11204
6546.93542 	1.112741
6546.95679 	1.112508
6546.97815 	1.11145
6546.99951 	1.11016
6547.02087 	1.109158
6547.04224 	1.108644
6547.06360 	1.108551
6547.08496 	1.108497
6547.10632 	1.108332
6547.12769 	1.108396
6547.14905 	1.10908
6547.17041 	1.110547
6547.19177 	1.112282
6547.21313 	1.113696
6547.23450 	1.11434
6547.25586 	1.114162
6547.27722 	1.113584
6547.29858 	1.113125
6547.31995 	1.113138
6547.34131 	1.113516
6547.36267 	1.113668
6547.38403 	1.112944
6547.40540 	1.111105
6547.42676 	1.107959
6547.44812 	1.103897
6547.46948 	1.099337
6547.49084 	1.094309
6547.51221 	1.088628
6547.53357 	1.082239
6547.55493 	1.075239
6547.57629 	1.068374
6547.59766 	1.061922
6547.61902 	1.056214
6547.64038 	1.051462
6547.66174 	1.047823
6547.68311 	1.045814
6547.70447 	1.045783
6547.72583 	1.047864
6547.74719 	1.051567
6547.76855 	1.056055
6547.78992 	1.060893
6547.81128 	1.066005
6547.83264 	1.071781
6547.85400 	1.078136
6547.87537 	1.084582
6547.89673 	1.090962
6547.91809 	1.096685
6547.93945 	1.101657
6547.96082 	1.105789
6547.98218 	1.10909
6548.00354 	1.111404
6548.02490 	1.112907
6548.04626 	1.114064
6548.06763 	1.115486
6548.08899 	1.117411
6548.11035 	1.119676
6548.13171 	1.121706
6548.15308 	1.122578
6548.17444 	1.12232
6548.19580 	1.121438
6548.21716 	1.120878
6548.23853 	1.121189
6548.25989 	1.122227
6548.28125 	1.12302
6548.30261 	1.122622
6548.32397 	1.120804
6548.34534 	1.117674
6548.36670 	1.113289
6548.38806 	1.107077
6548.40942 	1.098267
6548.43079 	1.086655
6548.45215 	1.073186
6548.47351 	1.05937
6548.49487 	1.046428
6548.51624 	1.034454
6548.53760 	1.023236
6548.55896 	1.01361
6548.58032 	1.006414
6548.60168 	1.002331
6548.62305 	1.001279
6548.64441 	1.00237
6548.66577 	1.005399
6548.68713 	1.010821
6548.70850 	1.019105
6548.72986 	1.029965
6548.75122 	1.042316
6548.77258 	1.054719
6548.79395 	1.066318
6548.81531 	1.076831
6548.83667 	1.086689
6548.85803 	1.095581
6548.87939 	1.103638
6548.90076 	1.110109
6548.92212 	1.11448
6548.94348 	1.117189
6548.96484 	1.118974
6548.98621 	1.120634
6549.00757 	1.122641
6549.02893 	1.124461
6549.05029 	1.125759
6549.07166 	1.126631
6549.09302 	1.127747
6549.11438 	1.129796
6549.13574 	1.132659
6549.15710 	1.135721
6549.17847 	1.13817
6549.19983 	1.139793
6549.22119 	1.141189
6549.24255 	1.142937
6549.26392 	1.145177
6549.28528 	1.147585
6549.30664 	1.149787
6549.32800 	1.15168
6549.34937 	1.153449
6549.37073 	1.155383
6549.39209 	1.157461
6549.41345 	1.159368
6549.43481 	1.160732
6549.45618 	1.161319
6549.47754 	1.161259
6549.49890 	1.160942
6549.52026 	1.161035
6549.54163 	1.161652
6549.56299 	1.162643
6549.58435 	1.163654
6549.60571 	1.164249
6549.62708 	1.164182
6549.64844 	1.163718
6549.66980 	1.163337
6549.69116 	1.16314
6549.71252 	1.163374
6549.73389 	1.163944
6549.75525 	1.164634
6549.77661 	1.165333
6549.79797 	1.166042
6549.81934 	1.166747
6549.84070 	1.167533
6549.86206 	1.168457
6549.88342 	1.169605
6549.90479 	1.170932
6549.92615 	1.172281
6549.94751 	1.173583
6549.96887 	1.174608
6549.99023 	1.17524
6550.01160 	1.175649
6550.03296 	1.175823
6550.05432 	1.175807
6550.07568 	1.17577
6550.09705 	1.175583
6550.11841 	1.175203
6550.13977 	1.174566
6550.16113 	1.173416
6550.18250 	1.172168
6550.20386 	1.171332
6550.22522 	1.171515
6550.24658 	1.172874
6550.26794 	1.175049
6550.28931 	1.177307
6550.31067 	1.179241
6550.33203 	1.180977
6550.35339 	1.182839
6550.37476 	1.184738
6550.39612 	1.186468
6550.41748 	1.187617
6550.43884 	1.188274
6550.46021 	1.188679
6550.48157 	1.189435
6550.50293 	1.190671
6550.52429 	1.192327
6550.54565 	1.194432
6550.56702 	1.196621
6550.58838 	1.198574
6550.60974 	1.199792
6550.63110 	1.199991
6550.65247 	1.199205
6550.67383 	1.197906
6550.69519 	1.196752
6550.71655 	1.195973
6550.73792 	1.195768
6550.75928 	1.196072
6550.78064 	1.196685
6550.80200 	1.197493
6550.82336 	1.198072
6550.84473 	1.198279
6550.86609 	1.198077
6550.88745 	1.197735
6550.90881 	1.19768
6550.93018 	1.197973
6550.95154 	1.198783
6550.97290 	1.199883
6550.99426 	1.201182
6551.01563 	1.202548
6551.03699 	1.203913
6551.05835 	1.205288
6551.07971 	1.206831
6551.10107 	1.208776
6551.12244 	1.210933
6551.14380 	1.213168
6551.16516 	1.215084
6551.18652 	1.216541
6551.20789 	1.217651
6551.22925 	1.218955
6551.25061 	1.22075
6551.27197 	1.222953
6551.29333 	1.225038
6551.31470 	1.226587
6551.33606 	1.227368
6551.35742 	1.22763
6551.37878 	1.227742
6551.40015 	1.227826
6551.42151 	1.22764
6551.44287 	1.226776
6551.46423 	1.225091
6551.48560 	1.222898
6551.50696 	1.221019
6551.52832 	1.220214
6551.54968 	1.220651
6551.57104 	1.221999
6551.59241 	1.223744
6551.61377 	1.2257
6551.63513 	1.227997
6551.65649 	1.23067
6551.67786 	1.233273
6551.69922 	1.234812
6551.72058 	1.234895
6551.74194 	1.233876
6551.76331 	1.232611
6551.78467 	1.23193
6551.80603 	1.231972
6551.82739 	1.232208
6551.84875 	1.232278
6551.87012 	1.232137
6551.89148 	1.231971
6551.91284 	1.231772
6551.93420 	1.231206
6551.95557 	1.229729
6551.97693 	1.227331
6551.99829 	1.224695
6552.01965 	1.222597
6552.04102 	1.22187
6552.06238 	1.222649
6552.08374 	1.224707
6552.10510 	1.227461
6552.12646 	1.230331
6552.14783 	1.232991
6552.16919 	1.235269
6552.19055 	1.237416
6552.21191 	1.239479
6552.23328 	1.241095
6552.25464 	1.241786
6552.27600 	1.241181
6552.29736 	1.239412
6552.31873 	1.236778
6552.34009 	1.233459
6552.36145 	1.229071
6552.38281 	1.222961
6552.40417 	1.215022
6552.42554 	1.205247
6552.44690 	1.193432
6552.46826 	1.179558
6552.48962 	1.163932
6552.51099 	1.147667
6552.53235 	1.132162
6552.55371 	1.118535
6552.57507 	1.107347
6552.59644 	1.099177
6552.61780 	1.094947
6552.63916 	1.095304
6552.66052 	1.100398
6552.68188 	1.109193
6552.70325 	1.120601
6552.72461 	1.134111
6552.74597 	1.14964
6552.76733 	1.166756
6552.78870 	1.184109
6552.81006 	1.200426
6552.83142 	1.215462
6552.85278 	1.228758
6552.87415 	1.241011
6552.89551 	1.252595
6552.91687 	1.263068
6552.93823 	1.272151
6552.95959 	1.279802
6552.98096 	1.286244
6553.00232 	1.291648
6553.02368 	1.295975
6553.04504 	1.29939
6553.06641 	1.302234
6553.08777 	1.304837
6553.10913 	1.307424
6553.13049 	1.309818
6553.15186 	1.311739
6553.17322 	1.313004
6553.19458 	1.313676
6553.21594 	1.314209
6553.23730 	1.315302
6553.25867 	1.317226
6553.28003 	1.319973
6553.30139 	1.323053
6553.32275 	1.326075
6553.34412 	1.328687
6553.36548 	1.330865
6553.38684 	1.332798
6553.40820 	1.334399
6553.42957 	1.335667
6553.45093 	1.336297
6553.47229 	1.336109
6553.49365 	1.335016
6553.51501 	1.332956
6553.53638 	1.330545
6553.55774 	1.327912
6553.57910 	1.325123
6553.60046 	1.32184
6553.62183 	1.317692
6553.64319 	1.312802
6553.66455 	1.307588
6553.68591 	1.302694
6553.70728 	1.298493
6553.72864 	1.295056
6553.75000 	1.292745
6553.77136 	1.292072
6553.79272 	1.293512
6553.81409 	1.297364
6553.83545 	1.303492
6553.85681 	1.311422
6553.87817 	1.320621
6553.89954 	1.330572
6553.92090 	1.34056
6553.94226 	1.349911
6553.96362 	1.358165
6553.98499 	1.364951
6554.00635 	1.370118
6554.02771 	1.373549
6554.04907 	1.375631
6554.07043 	1.37677
6554.09180 	1.377757
6554.11316 	1.379416
6554.13452 	1.381945
6554.15588 	1.385591
6554.17725 	1.389991
6554.19861 	1.394789
6554.21997 	1.399285
6554.24133 	1.40282
6554.26270 	1.405327
6554.28406 	1.406936
6554.30542 	1.408288
6554.32678 	1.409791
6554.34814 	1.411518
6554.36951 	1.413591
6554.39087 	1.416168
6554.41223 	1.419297
6554.43359 	1.422688
6554.45496 	1.426148
6554.47632 	1.429336
6554.49768 	1.432079
6554.51904 	1.434593
6554.54041 	1.437028
6554.56177 	1.439485
6554.58313 	1.441899
6554.60449 	1.444194
6554.62585 	1.446498
6554.64722 	1.448893
6554.66858 	1.451515
6554.68994 	1.454429
6554.71130 	1.457425
6554.73267 	1.460231
6554.75403 	1.462736
6554.77539 	1.465159
6554.79675 	1.467813
6554.81812 	1.470902
6554.83948 	1.474487
6554.86084 	1.478113
6554.88220 	1.481474
6554.90356 	1.484714
6554.92493 	1.487975
6554.94629 	1.491066
6554.96765 	1.493795
6554.98901 	1.495863
6555.01038 	1.497491
6555.03174 	1.499161
6555.05310 	1.501575
6555.07446 	1.505024
6555.09583 	1.50939
6555.11719 	1.514815
6555.13855 	1.520895
6555.15991 	1.526973
6555.18127 	1.532285
6555.20264 	1.536481
6555.22400 	1.539767
6555.24536 	1.542585
6555.26672 	1.545293
6555.28809 	1.547978
6555.30945 	1.550329
6555.33081 	1.552451
6555.35217 	1.554847
6555.37354 	1.557853
6555.39490 	1.561718
6555.41626 	1.566272
6555.43762 	1.571232
6555.45898 	1.576433
6555.48035 	1.58172
6555.50171 	1.587215
6555.52307 	1.592847
6555.54443 	1.598468
6555.56580 	1.604189
6555.58716 	1.609946
6555.60852 	1.615816
6555.62988 	1.621993
6555.65125 	1.627836
6555.67261 	1.633079
6555.69397 	1.637182
6555.71533 	1.640142
6555.73669 	1.642611
6555.75806 	1.645453
6555.77942 	1.649389
6555.80078 	1.654238
6555.82214 	1.659189
6555.84351 	1.663833
6555.86487 	1.668012
6555.88623 	1.672512
6555.90759 	1.677874
6555.92896 	1.683656
6555.95032 	1.689633
6555.97168 	1.695372
6555.99304 	1.701249
6556.01440 	1.707465
6556.03577 	1.713834
6556.05713 	1.719919
6556.07849 	1.724934
6556.09985 	1.729078
6556.12122 	1.733236
6556.14258 	1.738429
6556.16394 	1.745549
6556.18530 	1.753823
6556.20667 	1.762057
6556.22803 	1.769364
6556.24939 	1.775303
6556.27075 	1.780483
6556.29211 	1.785602
6556.31348 	1.79113
6556.33484 	1.797033
6556.35620 	1.802865
6556.37756 	1.808688
6556.39893 	1.814793
6556.42029 	1.821675
6556.44165 	1.829767
6556.46301 	1.838426
6556.48438 	1.847053
6556.50574 	1.855006
6556.52710 	1.862011
6556.54846 	1.868328
6556.56982 	1.874619
6556.59119 	1.881535
6556.61255 	1.889234
6556.63391 	1.897413
6556.65527 	1.905521
6556.67664 	1.913696
6556.69800 	1.921463
6556.71936 	1.929353
6556.74072 	1.937304
6556.76208 	1.944999
6556.78345 	1.95191
6556.80481 	1.957769
6556.82617 	1.962844
6556.84753 	1.967837
6556.86890 	1.973145
6556.89026 	1.97841
6556.91162 	1.982608
6556.93298 	1.984118
6556.95435 	1.982093
6556.97571 	1.976967
6556.99707 	1.969609
6557.01843 	1.960484
6557.03979 	1.950175
6557.06116 	1.939837
6557.08252 	1.931343
6557.10388 	1.926791
6557.12524 	1.927487
6557.14661 	1.933419
6557.16797 	1.943567
6557.18933 	1.957243
6557.21069 	1.974215
6557.23206 	1.993753
6557.25342 	2.014769
6557.27478 	2.036529
6557.29614 	2.058819
6557.31750 	2.081934
6557.33887 	2.105949
6557.36023 	2.130308
6557.38159 	2.152737
6557.40295 	2.173151
6557.42432 	2.191978
6557.44568 	2.210014
6557.46704 	2.228045
6557.48840 	2.245761
6557.50977 	2.262335
6557.53113 	2.2771
6557.55249 	2.2897
6557.57385 	2.301435
6557.59521 	2.312539
6557.61658 	2.324129
6557.63794 	2.33644
6557.65930 	2.348868
6557.68066 	2.361391
6557.70203 	2.373499
6557.72339 	2.38494
6557.74475 	2.395605
6557.76611 	2.405845
6557.78748 	2.41596
6557.80884 	2.426225
6557.83020 	2.436619
6557.85156 	2.446675
6557.87292 	2.456169
6557.89429 	2.465633
6557.91565 	2.475492
6557.93701 	2.485393
6557.95837 	2.494365
6557.97974 	2.501254
6558.00110 	2.506234
